#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:tree" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.simulated_cognate_data_100" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="bcov_alpha_prior.s:simulated_cognate_data_100" name="distribution">
#            <parameter id="bcov_alpha.s:simulated_cognate_data_100" lower="1.0E-4" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.1</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:simulated_cognate_data_100" name="distribution">
#            <parameter id="bcov_s.s:simulated_cognate_data_100" lower="1.0E-4" name="x" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="0.05"/>
#                <beta id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="10.0"/>
#            </Gamma>
#        </prior>
#        <prior id="YuleBirthRatePrior.t:tree" name="distribution" x="@birthRate.t:tree">
#            <Uniform id="Uniform.2" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.simulated_cognate_data_100" spec="beast.base.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@simulated_cognate_data_100" excludeto="1" filter="-" id="orgdata.simulated_cognate_data_100" spec="beast.base.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.base.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:simulated_cognate_data_100" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:simulated_cognate_data_100" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:simulated_cognate_data_100" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:simulated_cognate_data_100" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:simulated_cognate_data_100" id="covarion" spec="beast.base.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:simulated_cognate_data_100">
#                    <parameter dimension="2" id="frequencies.s:simulated_cognate_data_100" lower="0.0" name="vfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.95 0.05</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:simulated_cognate_data_100" lower="0.0" name="hfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@simulated_cognate_data_100" estimate="false" id="dummyfrequencies.s:simulated_cognate_data_100" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:clock" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.simulated_cognate_data_100	Tree.t:tree.height	Tree.t:tree.treeLength	mutationRate.s:simulated_cognate_data_100	bcov_alpha.s:simulated_cognate_data_100	bcov_s.s:simulated_cognate_data_100	YuleModel.t:tree	birthRate.t:tree	frequencies.s:simulated_cognate_data_100.1	frequencies.s:simulated_cognate_data_100.2
8930000	-113.7576868796126	-110.02937044993018	-3.728316429682427	-110.02937044993018	1.2303071839313073	9.995473181529304	1.0	0.2126764233050509	9.66407610646709E-4	-7.239039946001403	2.3413313068223873	0.9674143338059701	0.03258566619403085
8931000	-110.85022186812148	-108.21901399685056	-2.6312078712709113	-108.21901399685056	0.8832981984187077	9.652839684611935	1.0	0.059452891073721405	9.66407610646709E-4	-6.141931387589888	2.0277322936604514	0.9674143338059701	0.03258566619403085
8932000	-108.61317690421225	-107.06444862707069	-1.5487282771415565	-107.06444862707069	0.8967648008584214	9.055315858656245	1.0	0.07588493579686016	9.66407610646709E-4	-5.059451793460533	2.3634415672360136	0.9674143338059701	0.03258566619403085
8933000	-119.38543374952157	-108.71221412979948	-10.673219619722094	-108.71221412979948	1.6351037647479867	14.495691824797303	1.0	0.07588493579686016	9.66407610646709E-4	-14.18394313604107	1.0829759601612978	0.9674143338059701	0.03258566619403085
8934000	-116.37027403521361	-109.19990422761991	-7.170369807593695	-109.19990422761991	1.6050802157561306	12.241137228604588	1.0	0.07588493579686016	9.66407610646709E-4	-10.681093323912672	1.4608778385234806	0.9674143338059701	0.03258566619403085
8935000	-116.19774762003948	-104.94861281504735	-11.249134804992131	-104.94861281504735	1.7636727871588842	15.1577509761922	1.0	0.07588493579686016	9.66407610646709E-4	-14.759858321311109	1.1626205220298027	0.9674143338059701	0.03258566619403085
8936000	-121.03328356934625	-105.58443882964815	-15.448844739698105	-105.58443882964815	2.5799196626544534	15.523530573229234	1.0	0.07588493579686016	0.0010956226894551515	-18.84033751234295	2.1512910472019016	0.9752100010320753	0.024789998967925622
8937000	-109.08312168473576	-108.00685953312083	-1.076262151614927	-108.00685953312083	0.9247278211788906	8.741807981155782	1.0	0.07588493579686016	0.00105485755827983	-4.503780270324832	2.548404140316471	0.9752100010320753	0.024789998967925622
8938000	-110.14824213353364	-108.4294995742931	-1.7187425592405323	-108.4294995742931	0.8438096508637231	8.790124462510574	1.0	0.07588493579686016	0.00105485755827983	-5.146260677950437	2.8469181088808924	0.9752100010320753	0.024789998967925622
8939000	-102.79557389451226	-106.34081700417994	3.5452431096676755	-106.34081700417994	0.6176294811425119	6.760016568578492	1.0	0.07588493579686016	0.00105485755827983	0.11772499095777089	3.5183655758115067	0.9752100010320753	0.024789998967925622
8940000	-89.70385402766767	-101.54332989510655	11.839475867438884	-101.54332989510655	0.6187631517926881	4.449369972974244	1.0	0.07588493579686016	0.00105485755827983	8.411957748728979	4.867065032957413	0.9752100010320753	0.024789998967925622
8941000	-117.33042844666647	-110.70569136343669	-6.624737083229796	-110.70569136343669	1.3492235908831032	10.759502943026039	1.0	0.07588493579686016	0.00105485755827983	-10.052255201939701	2.66556652826931	0.9754860597813584	0.024513940218642616
8942000	-98.39788585496639	-103.5437945684059	5.1459087134395105	-103.5437945684059	1.054235716005099	5.63963355278057	1.0	0.07588493579686016	0.004799417161221833	3.158099357330057	2.4265558167620496	0.9754860597813584	0.024513940218642616
8943000	-114.18782060824674	-106.23092902452444	-7.956891583722296	-106.23092902452444	1.5989921359435137	11.656646408957275	1.0	0.07588493579686016	0.004799417161221833	-9.94470093983175	1.8953150810506816	0.9754860597813584	0.024513940218642616
8944000	-107.99281391873062	-103.52365638584561	-4.469157532885012	-103.52365638584561	1.2707823700847865	9.797982055342569	1.0	0.07588493579686016	0.004799417161221833	-6.456966888994464	1.8161192360457727	0.9754860597813584	0.024513940218642616
8945000	-110.63108004561002	-112.71704830714751	2.085968261537481	-112.71704830714751	0.6082212331949136	6.650366421275199	1.0	0.07588493579686016	0.010692777959575999	0.8597686087080314	2.5939977359500905	0.9754860597813584	0.024513940218642616
8946000	-118.30914245656498	-109.81285761952019	-8.496284837044795	-109.81285761952019	1.0766799685174782	11.219336452596302	1.0	0.4453867725954714	0.00696815680287846	-10.129663875244756	2.349398201006404	0.9754860597813584	0.024513940218642616
8947000	-105.70850983489939	-107.13651262670794	1.4280027918085456	-107.13651262670794	0.895453740732767	7.6566154303675935	1.0	0.4453867725954714	0.0013953732142455585	-1.7337129094456363	2.519666367011031	0.9754860597813584	0.024513940218642616
8948000	-107.12773222478467	-108.78728428982186	1.6595520650371913	-108.78728428982186	0.7813170796933413	7.563912070275535	1.0	0.4453867725954714	0.0013953732142455585	-1.5021636362169906	2.474570245390581	0.9754860597813584	0.024513940218642616
8949000	-119.56270145111617	-111.3005487669241	-8.262152684192081	-111.3005487669241	1.369301666332308	12.662293217966777	1.0	0.4453867725954714	0.0012694432915139279	-11.51373527052884	1.281684658386067	0.9754860597813584	0.024513940218642616
8950000	-100.95826912346766	-101.13298588254247	0.17471675907480888	-101.13298588254247	0.8752759838628382	8.209538545228124	1.0	0.4453867725954714	0.0012694432915139279	-3.076865827261951	2.208354167139332	0.9754860597813584	0.024513940218642616
8951000	-112.97274821106494	-113.20335587543428	0.23060766436934088	-113.20335587543428	0.8975475631426494	8.11563707669052	1.0	0.4453867725954714	0.0012568125225068025	-3.030475880583612	2.0233200973484435	0.9754860597813584	0.024513940218642616
8952000	-109.34864474034642	-105.61875709966516	-3.729887640681256	-105.61875709966516	1.0927614563808106	9.67687191819116	1.0	0.4453867725954714	0.0012568125225068025	-6.9909711856342085	1.4444334792679678	0.9746008496135337	0.02539915038646738
8953000	-110.59893292751819	-108.7246199177066	-1.874313009811591	-108.7246199177066	1.2218593598183847	9.157109301498064	1.0	0.4453867725954714	0.0012568125225068025	-5.135396554764544	2.034448537962319	0.9746008496135337	0.02539915038646738
8954000	-107.96863360366791	-107.6500753499597	-0.31855825370820634	-107.6500753499597	1.1322762033021296	8.361183148464583	1.0	0.4453867725954714	0.0012568125225068025	-3.579641798661159	2.5954954710849667	0.9746008496135337	0.02539915038646738
8955000	-91.03260362937351	-106.05473122028391	15.022127590910404	-106.05473122028391	0.4110571244762782	3.502468324915261	1.0	0.4453867725954714	0.0028693925052516575	12.545450790715343	6.881782952033671	0.9746008496135337	0.02539915038646738
8956000	-101.49072336229663	-108.3449657898916	6.8542424275949685	-108.3449657898916	0.7785559319836932	5.549612034057043	1.0	0.4453867725954714	0.0028693925052516575	4.377565627399907	3.3387470434896978	0.9746008496135337	0.02539915038646738
8957000	-103.49585956701556	-108.29321789610388	4.797358329088329	-108.29321789610388	0.6936552164231745	6.074406556669542	1.0	0.4453867725954714	0.0028693925052516575	2.3206815288932674	3.7634293567714496	0.9746008496135337	0.02539915038646738
8958000	-105.57439279430993	-109.47092002274243	3.896527228432498	-109.47092002274243	0.8770884537207952	6.48629348810667	1.0	0.4453867725954714	0.0028693925052516575	1.419850428237436	2.9113510859424108	0.9746008496135337	0.02539915038646738
8959000	-116.82999050035245	-106.52119602719156	-10.30879447316089	-106.52119602719156	1.5458495680986533	13.141156430781475	1.0	0.4453867725954714	0.0028693925052516575	-12.785471273355952	1.9039655985868194	0.9746008496135337	0.02539915038646738
8960000	-113.4096708819719	-103.56561748778647	-9.844053394185442	-103.56561748778647	1.3717679270557865	13.1234988738012	1.0	0.2988088418960662	0.0028693925052516575	-12.320730194380504	1.744355740811541	0.9633693825990182	0.03663061740098292
8961000	-113.17451013278769	-108.78414829643714	-4.390361836350545	-108.78414829643714	1.0297840621569025	8.470715047847822	1.0	0.2988088418960662	0.0028693925052516575	-6.867038636545607	3.8124584791341225	0.9823476498608594	0.01765235013914164
8962000	-92.67626700133756	-109.54049683255285	16.864229831215287	-109.54049683255285	0.29563746871013324	3.1431928545269	1.0	0.2988088418960662	0.0028693925052516575	14.387553031020225	7.968953073333496	0.9823476498608594	0.01765235013914164
8963000	-110.11323408360204	-109.5865540674539	-0.5266800161481346	-109.5865540674539	0.8674935583823004	8.132801850445311	1.0	0.2988088418960662	0.0028693925052516575	-3.0033568163431967	2.615112813690865	0.9823476498608594	0.01765235013914164
8964000	-108.30323309175586	-104.34543327065525	-3.9577998211006036	-104.34543327065525	1.0780202510386956	9.270875025377556	1.0	0.2988088418960662	0.0028693925052516575	-6.434476621295666	1.4367915664989679	0.9823476498608594	0.01765235013914164
8965000	-110.44564016294206	-108.60178196131525	-1.8438582016268072	-108.60178196131525	1.2864484600215746	8.668863672153881	1.0	0.2955268345417115	0.0028693925052516575	-4.320535001821869	1.8682689476190801	0.9823476498608594	0.01765235013914164
8966000	-114.08471188918443	-112.477487471265	-1.6072244179194466	-112.477487471265	1.3514855680392668	7.878421422094768	1.0	0.2955268345417115	0.001959650049666875	-4.446259896593872	1.4344673659957643	0.9823476498608594	0.01765235013914164
8967000	-97.91147187023883	-102.82003996151673	4.908568091277898	-102.82003996151673	0.7733748208813147	6.251636932494641	1.0	0.26715850913627615	0.001016759052151151	1.446099868203004	3.9222933953627535	0.9823476498608594	0.01765235013914164
8968000	-101.86363897008133	-105.33026953084641	3.466630560765084	-105.33026953084641	0.6447081218169161	6.65261959761298	1.0	0.26715850913627615	0.0018449452642856751	0.570283125458567	3.456336489267089	0.9823476498608594	0.01765235013914164
8969000	-103.74992936012622	-107.05030307376289	3.30037371363668	-107.05030307376289	0.911259901719248	6.566738397632404	1.0	0.26715850913627615	0.0020789858142895427	0.5175087291296037	2.1921553114274674	0.9823476498608594	0.01765235013914164
8970000	-104.06384561535644	-109.94572584773705	5.88188023238061	-109.94572584773705	0.843008893052934	5.680538831155051	1.0	0.26715850913627615	0.0020789858142895427	3.0990152478735338	2.445514621009661	0.9823476498608594	0.01765235013914164
8971000	-108.188122845091	-110.90093746986861	2.7128146247776006	-110.90093746986861	0.828060443644733	6.90662851898192	1.0	0.26715850913627615	0.0020789858142895427	-0.07005035972947571	3.266693301718719	0.9823476498608594	0.01765235013914164
8972000	-108.35113899937387	-114.47691157899193	6.125772579618063	-114.47691157899193	0.7218249076753028	5.7452396987165475	1.0	0.10338928538055743	0.0020789858142895427	3.3429075951109875	4.015655845083209	0.9823476498608594	0.01765235013914164
8973000	-113.20041069231317	-120.13295792838508	6.932547236071906	-120.13295792838508	0.7509413202581353	5.603712140332975	1.0	0.10338928538055743	0.0021785012927996745	4.194111328879929	3.3128577318782586	0.9823476498608594	0.01765235013914164
8974000	-110.30569387554566	-113.55825483538025	3.2525609598345975	-113.55825483538025	0.7417688588223446	6.341516651568519	1.0	0.10338928538055743	0.0021785012927996745	0.5141250526426209	4.263784669438418	0.9823476498608594	0.01765235013914164
8975000	-114.00973252342932	-103.03727505725402	-10.972457466175296	-103.03727505725402	1.783281131730597	12.926210882465844	1.0	0.10338928538055743	0.0021785012927996745	-13.710893373367274	2.257693878203363	0.9675208234174174	0.03247917658258369
8976000	-109.38578955120838	-107.71411435744916	-1.6716751937592145	-107.71411435744916	1.4001704060430566	8.626458264525839	1.0	0.2577254659566037	0.0021785012927996745	-4.410111100951191	2.6939663330014274	0.9675208234174174	0.03247917658258369
8977000	-133.3040414434327	-110.67902758606112	-22.625013857371577	-110.67902758606112	3.0515777340793964	26.511634468243635	1.0	0.18889269618078924	0.0021785012927996745	-25.363449764563555	0.7602029742535784	0.9675208234174174	0.03247917658258369
8978000	-121.35611491147003	-107.91918153852932	-13.436933372940711	-107.91918153852932	1.3905965654988723	14.560685873659752	1.0	0.18889269618078924	0.005894509754063099	-15.229382682150721	1.845474568877519	0.9675208234174174	0.03247917658258369
8979000	-111.54215035151365	-102.25796878459583	-9.284181566917825	-102.25796878459583	1.2036643732335996	11.720920608311783	1.0	0.18889269618078924	0.014360145312696066	-10.229870763022616	1.980605714225447	0.9675208234174174	0.03247917658258369
8980000	-126.61174933528758	-109.42152766432991	-17.19022167095767	-109.42152766432991	2.12571529659653	17.320287563689742	1.0	0.18889269618078924	0.03578098243435529	-17.266456923469498	1.04154871093604	0.9675208234174174	0.03247917658258369
8981000	-114.43182457795689	-104.41521787846511	-10.01660669949178	-104.41521787846511	1.7012892782901834	11.54850278374075	1.0	0.18889269618078924	0.03578098243435529	-10.092841952003607	1.279666421326999	0.9675208234174174	0.03247917658258369
8982000	-113.25011401765194	-113.21341524217696	-0.03669877547496893	-113.21341524217696	1.0071210778321449	6.955853909686517	1.0	0.18889269618078924	0.03578098243435529	-0.11293402798679608	2.349496888683139	0.9811425974646573	0.018857402535343785
8983000	-119.40876308683737	-103.56692071277129	-15.84184237406607	-103.56692071277129	2.0051518047374164	15.31303352163489	1.0	0.18889269618078924	0.03578098243435529	-15.918077626577897	1.6921809041856652	0.9811425974646573	0.018857402535343785
8984000	-126.21866070319159	-111.6491370282027	-14.569523674988892	-111.6491370282027	2.0840384880893184	13.753186907534795	1.0	0.18889269618078924	0.03204025940315859	-14.751035150904158	2.0927829612813893	0.9811425974646573	0.018857402535343785
8985000	-121.64432874040907	-103.7113385450396	-17.932990195369463	-103.7113385450396	2.1675160700763407	18.038108643202403	1.0	0.18889269618078924	0.03204025940315859	-18.11450167128473	1.1660399595398498	0.9446450265307267	0.055354973469274385
8986000	-136.66567723146866	-108.88476579970886	-27.780911431759804	-108.88476579970886	2.9548039329134705	23.1080284412256	1.0	0.18889269618078924	0.03204025940315859	-27.96242290767507	0.35232294471985887	0.9446450265307267	0.055354973469274385
8987000	-108.86802384516052	-103.72348427501794	-5.144539570142586	-103.72348427501794	0.8880006264739928	9.234783137471688	1.0	0.18889269618078924	0.03204025940315859	-5.326051046057852	1.9370985924435562	0.9446450265307267	0.055354973469274385
8988000	-126.00022591060329	-110.08282732342465	-15.917398587178631	-110.08282732342465	2.06789508403043	17.0688152851218	1.0	0.2679970286884905	0.012918071942855637	-16.963769945366053	1.119419221402269	0.9505344476777063	0.0494655523222947
8989000	-131.6265268158818	-110.89229640801521	-20.734230407866562	-110.89229640801521	2.565869069635472	21.573041860103864	1.0	0.2679970286884905	0.017593442910501005	-21.486680165720898	0.8054774224776641	0.9505344476777063	0.0494655523222947
8990000	-111.48628385894692	-106.78456302305591	-4.701720835891003	-106.78456302305591	0.8918129698860449	9.27479325920113	1.0	0.2679970286884905	0.017593442910501005	-5.45417059374534	1.8664951989352525	0.9505344476777063	0.0494655523222947
8991000	-126.41901757764862	-108.06898772331088	-18.35002985433773	-108.06898772331088	2.0516645482212694	18.276804318179977	1.0	0.10084166415990345	0.017593442910501005	-19.102479612192067	0.7603262567797116	0.9505344476777063	0.0494655523222947
8992000	-130.7688609658647	-105.71453237180447	-25.05432859406023	-105.71453237180447	3.9389667335671668	26.88121995570069	1.0	0.17485867457394705	0.017593442910501005	-25.806778351914566	0.818266436497784	0.9505344476777063	0.0494655523222947
8993000	-147.82236740877264	-113.33163410091753	-34.490733307855116	-113.33163410091753	6.006807896321251	44.619701312388834	1.0	0.08760378808539174	0.017593442910501005	-35.24318306570945	0.4467333122564257	0.9505344476777063	0.0494655523222947
8994000	-119.1011776349554	-97.70676723659955	-21.394410398355863	-97.70676723659955	2.907730390877312	21.273381788056138	1.0	0.08760378808539174	0.04742146025836298	-21.201906181068757	0.8271422114766701	0.9505344476777063	0.0494655523222947
8995000	-144.03602793041745	-111.46978532188118	-32.566242608536285	-111.46978532188118	5.1456714313697205	38.10345116385035	1.0	0.08760378808539174	0.04742146025836298	-32.373738391249184	0.5644678688769716	0.942540841326227	0.057459158673774116
8996000	-127.20616795433179	-106.89269351599042	-20.313474438341373	-106.89269351599042	2.787138944362606	20.145652951545742	1.0	0.08760378808539174	0.04742146025836298	-20.120970221054268	0.9151542848916263	0.9674829910539814	0.03251700894601969
8997000	-122.04777919722876	-106.42998233365337	-15.617796863575398	-106.42998233365337	1.9434173335391864	13.978959810025321	1.0	0.08760378808539174	0.04485111138628163	-15.478489861910962	2.143685646290149	0.9674829910539814	0.03251700894601969
8998000	-111.01005892149041	-104.88123737977557	-6.128821541714842	-104.88123737977557	1.0727614872870344	9.438034076106929	1.0	0.09794140386988466	0.04485111138628163	-5.989514540050405	1.6850147811037215	0.9670442350362816	0.03295576496371956
8999000	-121.44488828717081	-114.8590746539798	-6.585813633191009	-114.8590746539798	1.4429277853494658	9.805670759330653	1.0	0.09794140386988466	0.04485111138628163	-6.446506631526572	1.8627060289967217	0.9670442350362816	0.03295576496371956
9000000	-123.91917920779368	-108.85543425398171	-15.063744953811959	-108.85543425398171	2.4762170897853166	15.2346667697233	1.0	0.09794140386988466	0.04485111138628163	-14.924437952147523	1.1117129114186617	0.9670442350362816	0.03295576496371956
9001000	-133.84289495851607	-111.957408503027	-21.885486455489062	-111.957408503027	2.783104405968923	21.876782655198845	1.0	0.09794140386988466	0.03710505271421773	-21.927069515056115	1.016582133671209	0.9670442350362816	0.03295576496371956
9002000	-121.43231460886155	-99.12856551741892	-22.303749091442626	-99.12856551741892	2.653707315219427	22.520306531178043	1.0	0.09794140386988466	0.037930052564894054	-22.324358591055308	0.7621994049178599	0.9670442350362816	0.03295576496371956
9003000	-118.610982810837	-97.52163766120978	-21.08934514962722	-97.52163766120978	2.957907530306298	21.162117599825674	1.0	0.09794140386988466	0.037930052564894054	-21.109954649239903	0.9724854847422897	0.9670442350362816	0.03295576496371956
9004000	-120.03209709746432	-101.26938778008142	-18.762709317382903	-101.26938778008142	2.0342565468551155	18.984297917236024	1.0	0.09794140386988466	0.012916949208758906	-19.809163357731045	1.3253885158774859	0.9670442350362816	0.03295576496371956
9005000	-135.3935460402448	-114.69468242964788	-20.698863610596902	-114.69468242964788	3.109330355388785	20.752881856229777	1.0	0.12425966132494269	0.03607568307676439	-20.767277014202683	1.0078777032149582	0.9674326793506648	0.03256732064933638
9006000	-123.27841918617347	-108.01398796367832	-15.264431222495148	-108.01398796367832	1.5023279289919	14.048854454671075	1.0	0.12425966132494269	0.03607568307676439	-15.332844626100929	2.0853223387812645	0.9674326793506648	0.03256732064933638
9007000	-127.3773704627969	-112.98417503340023	-14.393195429396666	-112.98417503340023	1.8412324102873057	14.880715943966306	1.0	0.1889006044726624	0.01952654509779388	-15.046415748639898	1.6523608170009216	0.9674326793506648	0.03256732064933638
9008000	-117.4730476350321	-104.54354362092657	-12.929504014105538	-104.54354362092657	2.631147525938954	14.969117956440147	1.0	0.1889006044726624	0.007589705951904122	-14.481650896156609	1.2243444411095148	0.9602821678323015	0.039717832167699724
9009000	-130.84809364661822	-110.75967011505465	-20.088423531563578	-110.75967011505465	2.253542598724783	17.522504521696053	1.0	0.1889006044726624	0.010308994092127783	-21.349385800802708	1.9331007820489614	0.9822942548031703	0.01770574519683087
9010000	-105.52475997052613	-114.24939712332761	8.724637152801478	-114.24939712332761	0.47648690769672825	4.121863183810875	1.0	0.1889006044726624	0.010308994092127783	7.463674883562349	7.440133380473709	0.9865224649208211	0.013477535079180095
9011000	-95.32252347979181	-113.193113546608	17.870590066816185	-113.193113546608	0.31217150930202897	2.868839005559045	1.0	0.1889006044726624	0.010308994092127783	16.609627797577055	7.893380019660777	0.9865224649208211	0.013477535079180095
9012000	-103.73378060222093	-113.78953183461569	10.055751232394757	-113.78953183461569	0.45471188520116035	4.515790529400261	1.0	0.1889006044726624	0.0060748668452640315	8.291951726733462	4.333538643688793	0.9865224649208211	0.013477535079180095
9013000	-110.84527706469854	-110.97687502436723	0.13159795966869292	-110.97687502436723	0.8708448511681515	7.607543694694835	1.0	0.1889006044726624	0.0060748668452640315	-1.6322015459926025	2.622089401737958	0.9865224649208211	0.013477535079180095
9014000	-116.49564357323379	-108.80551628070485	-7.690127292528949	-108.80551628070485	1.1402087690336584	10.609489150259233	1.0	0.1889006044726624	0.029418818296606027	-7.952991649717918	1.8825798416345247	0.9865224649208211	0.013477535079180095
9015000	-111.53419980680754	-108.85656988343734	-2.6776299233701892	-108.85656988343734	0.7427871538236941	7.794982526017702	1.0	0.1889006044726624	0.029418818296606027	-2.9404942805591574	3.250639170651817	0.9865224649208211	0.013477535079180095
9016000	-101.37860565982221	-105.10800828517038	3.7294026253481665	-105.10800828517038	0.7104602184659221	6.232920927398836	1.0	0.05805802550566541	0.0075865028744895235	2.1768544106385272	3.027871439149671	0.9865224649208211	0.013477535079180095
9017000	-100.15706179052296	-103.7644924520792	3.6074306615562377	-103.7644924520792	0.6709141455931169	5.76769876847417	1.0	0.05805802550566541	0.01124496631789464	2.429120659461528	2.2495401794156407	0.9865224649208211	0.013477535079180095
9018000	-94.60687134599905	-106.07604143658278	11.469170090583734	-106.07604143658278	0.47119199440237874	4.041526623429005	1.0	0.3381143310616496	0.01124496631789464	10.290860088489024	5.243954700930468	0.9865224649208211	0.013477535079180095
9019000	-90.08002667688285	-102.37878051343436	12.298753836551514	-102.37878051343436	0.46532817388555187	3.6643712303575287	1.0	0.39038155100945404	0.01124496631789464	11.120443834456804	7.203530551173058	0.9865224649208211	0.013477535079180095
9020000	-93.34348692335351	-104.91729808757812	11.573811164224612	-104.91729808757812	0.625191821032366	3.7940404229596463	1.0	0.39038155100945404	0.024020196944153364	11.117804389589802	6.23466058354302	0.9865224649208211	0.013477535079180095
9021000	-104.65486829347249	-100.88222377591353	-3.7726445175589656	-100.88222377591353	0.9090601538282665	8.660404694214705	1.0	0.39038155100945404	0.024020196944153364	-4.228651292193776	2.4876762631349805	0.977101826438362	0.02289817356163914
9022000	-107.41956011285707	-102.94061261633661	-4.478947496520462	-102.94061261633661	1.233339499852088	8.769566145768355	1.0	0.39038155100945404	0.024020196944153364	-4.934954271155272	1.6573898224681154	0.977101826438362	0.02289817356163914
9023000	-103.63709588047321	-102.06682643234905	-1.5702694481241615	-102.06682643234905	0.8359380351630641	7.763167048807523	1.0	0.39038155100945404	0.024020196944153364	-2.026276222758972	2.5927213522559107	0.977101826438362	0.02289817356163914
9024000	-109.609690162411	-109.11533182787737	-0.494358334533628	-109.11533182787737	0.7919613676181234	7.26146200664858	1.0	0.07154153807674735	0.024020196944153364	-0.9503651091684384	2.233727247784521	0.977101826438362	0.02289817356163914
9025000	-102.72981507348663	-113.63397438340324	10.90415930991661	-113.63397438340324	0.491649429220839	4.007005291100827	1.0	0.07154153807674735	0.024020196944153364	10.4481525352818	5.302716226371774	0.977101826438362	0.02289817356163914
9026000	-118.7198171448203	-112.21920255806168	-6.500614586758619	-112.21920255806168	1.2994286199961085	10.010264736591619	1.0	0.07154153807674735	0.024020196944153364	-6.956621361393429	1.6827451481941662	0.977101826438362	0.02289817356163914
9027000	-115.65235780184703	-102.43240324479324	-13.219954557053795	-102.43240324479324	1.861316166836369	13.891871186655434	1.0	0.17939931008969576	0.024020196944153364	-13.675961331688605	1.7493031399354204	0.977101826438362	0.02289817356163914
9028000	-123.07737618787662	-108.90467803813256	-14.172698149744061	-108.90467803813256	1.626875197725775	14.42830602316238	1.0	0.17939931008969576	0.024020196944153364	-14.628704924378871	0.9596435190333971	0.9492015979081968	0.050798402091804265
9029000	-131.54126519973633	-105.84865757063928	-25.692607629097065	-105.84865757063928	3.16142225621314	26.744712313706113	1.0	0.17939931008969576	0.04120642514329878	-25.634181561351564	0.7995596760272402	0.9492015979081968	0.050798402091804265
9030000	-121.72064682596618	-104.8615238714105	-16.85912295455568	-104.8615238714105	2.4041258664447795	16.923141994450113	1.0	0.17939931008969576	0.04120642514329878	-16.80069688681018	1.1259604888930592	0.9492015979081968	0.050798402091804265
9031000	-116.9187173166888	-109.90829666080506	-7.01042065588373	-109.90829666080506	0.9961585650377013	9.978353468017124	1.0	0.27879372508078376	0.04120642514329878	-6.951994588138229	2.1849945450005346	0.9492015979081968	0.050798402091804265
9032000	-131.99056212019406	-109.4900498459329	-22.500512274261144	-109.4900498459329	2.6729569387402363	21.87098859085568	1.0	0.27879372508078376	0.04120642514329878	-22.442086206515643	0.6445124348060414	0.9492015979081968	0.050798402091804265
9033000	-125.59848003859243	-107.06167965892355	-18.536800379668872	-107.06167965892355	1.9508290467149227	16.679128929005977	1.0	0.27879372508078376	0.04120642514329878	-18.47837431192337	1.7366093073943718	0.9494612460930308	0.05053875390697025
