#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:tree" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.simulated_cognate_data" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="bcov_alpha_prior.s:simulated_cognate_data" name="distribution">
#            <parameter id="bcov_alpha.s:simulated_cognate_data" lower="1.0E-4" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.1</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:simulated_cognate_data" name="distribution">
#            <parameter id="bcov_s.s:simulated_cognate_data" lower="1.0E-4" name="x" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="0.05"/>
#                <beta id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="10.0"/>
#            </Gamma>
#        </prior>
#        <prior id="YuleBirthRatePrior.t:tree" name="distribution" x="@birthRate.t:tree">
#            <Uniform id="Uniform.2" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.simulated_cognate_data" spec="beast.base.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@simulated_cognate_data" excludeto="1" filter="-" id="orgdata.simulated_cognate_data" spec="beast.base.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.base.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:simulated_cognate_data" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:simulated_cognate_data" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:simulated_cognate_data" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:simulated_cognate_data" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:simulated_cognate_data" id="covarion" spec="beast.base.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:simulated_cognate_data">
#                    <parameter dimension="2" id="frequencies.s:simulated_cognate_data" lower="0.0" name="vfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.95 0.05</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:simulated_cognate_data" lower="0.0" name="hfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@simulated_cognate_data" estimate="false" id="dummyfrequencies.s:simulated_cognate_data" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:clock" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.simulated_cognate_data	Tree.t:tree.height	Tree.t:tree.treeLength	mutationRate.s:simulated_cognate_data	bcov_alpha.s:simulated_cognate_data	bcov_s.s:simulated_cognate_data	YuleModel.t:tree	frequencies.s:simulated_cognate_data.1	frequencies.s:simulated_cognate_data.2	birthRate.t:tree
5489000	-1779.7246763185267	-1765.5674013107441	-14.157275007782484	-1765.5674013107441	2.3548463909122166	18.5873657068616	1.0	0.1252556484738235	2.2524424923552568E-4	-19.051652960424384	0.9416464076312931	0.05835359236870756	1.266399830189314
5490000	-1790.9212417398592	-1773.3732595941583	-17.547982145700857	-1773.3732595941583	3.08070990670062	21.888907165118837	1.0	0.09787338532861033	4.967883113396269E-4	-21.69090323891333	0.9358786128094749	0.06412138719052582	0.8567195514059988
5491000	-1788.9639533834097	-1769.7122079466178	-19.251745436791897	-1769.7122079466178	3.030961402509663	22.605931719037667	1.0	0.1330254672242914	6.687242105272884E-4	-23.11230199165482	0.9358786128094749	0.06412138719052582	0.6182746601593916
5492000	-1787.3878801811677	-1772.3160582651697	-15.071821915998147	-1772.3160582651697	2.931481987988086	19.794370378561908	1.0	0.1546594806321271	2.6083620817668387E-4	-19.826824384065308	0.9417223211850381	0.058277678814962694	1.0301779631870458
5493000	-1783.5539574921056	-1767.6486039490892	-15.905353543016421	-1767.6486039490892	2.984767522882084	20.128242846143724	1.0	0.1546594806321271	2.6083620817668387E-4	-20.660356011083582	0.9417223211850381	0.058277678814962694	1.1930747208674575
5494000	-1787.5858206251694	-1771.5768900458293	-16.008930579340074	-1771.5768900458293	2.954511606815128	20.816322697287873	1.0	0.1896658811703294	2.6083620817668387E-4	-20.763933047407235	0.9422976274151702	0.057702372584830554	0.863020514876557
5495000	-1789.3191461235356	-1770.600099615731	-18.719046507804467	-1770.600099615731	2.8122484527421934	22.271508737551517	1.0	0.1568580752664421	2.6083620817668387E-4	-23.47404897587163	0.9417352828393516	0.05826471716064914	1.2319545415350142
5496000	-1783.3217195329373	-1771.3383049849563	-11.983414547981106	-1771.3383049849563	2.2346649125925206	16.834749323484832	1.0	0.1568580752664421	2.6083620817668387E-4	-16.738417016048267	0.9454142790161975	0.05458572098380326	1.2008217899782099
5497000	-1788.9063030475074	-1771.6897940045637	-17.216509042943706	-1771.6897940045637	3.356903056781197	21.881792328803094	1.0	0.12275839326854514	2.6083620817668387E-4	-21.971511511010867	0.9454142790161975	0.05458572098380326	1.028504481066933
5498000	-1782.4523325157725	-1768.265185382238	-14.187147133534328	-1768.265185382238	2.750288813610937	18.942020606667622	1.0	0.12275839326854514	2.6083620817668387E-4	-18.94214960160149	0.9457078812798632	0.054292118720137526	0.9982675233842093
5499000	-1783.834314099372	-1771.4625139127104	-12.371800186661634	-1771.4625139127104	2.193263424563705	17.02937333789518	1.0	0.12275839326854514	2.6083620817668387E-4	-17.126802654728795	0.9449352829592375	0.05506471704076323	0.9589232158842887
5500000	-1781.8398689352198	-1768.2157199870924	-13.624148948127523	-1768.2157199870924	2.380518555820658	18.379265109602688	1.0	0.12275839326854514	2.6083620817668387E-4	-18.379151416194684	0.9411220053182302	0.05887799468177051	1.0681073904900962
5501000	-1787.1490696331741	-1772.4227052000274	-14.726364433146749	-1772.4227052000274	2.186413821541195	17.58201733267382	1.0	0.12275839326854514	3.512934571079772E-4	-19.198515040581658	0.9411220053182302	0.05887799468177051	1.599536617316412
5502000	-1783.156152980344	-1767.5259690531634	-15.63018392718054	-1767.5259690531634	3.152797779044091	20.13481740884981	1.0	0.12275839326854514	3.512934571079772E-4	-20.102334534615448	0.9464223308006339	0.05357766919936681	0.9469281211334486
5503000	-1790.3524404648358	-1774.683753975366	-15.668686489469778	-1774.683753975366	3.1138825945112267	19.551127258287956	1.0	0.12275839326854514	3.512934571079772E-4	-20.140837096904686	0.9500908833195527	0.04990911668044797	1.236327823070521
5504000	-1790.980661557589	-1775.48743132834	-15.49323022924877	-1775.48743132834	2.7370379287219637	18.888347996684136	1.0	0.12275839326854514	3.512934571079772E-4	-19.96538083668368	0.9432542200377237	0.05674577996227689	1.3837066038995962
5505000	-1788.8776104428148	-1773.3615442746707	-15.516066168144196	-1773.3615442746707	2.788975644468236	20.013366488262445	1.0	0.12275839326854514	3.512934571079772E-4	-19.988216775579104	0.9432542200377237	0.05674577996227689	0.9588921491827915
5506000	-1788.9582304610103	-1775.020568120189	-13.937662340821422	-1775.020568120189	2.053427250367297	16.87779824481402	1.0	0.12275839326854514	0.0011878144626783736	-17.252393337787076	0.9432542200377237	0.05674577996227689	1.4049390517295177
5507000	-1786.214162456932	-1769.9244136916188	-16.289748765313153	-1769.9244136916188	2.7417770963669574	19.78164085991426	1.0	0.12275839326854514	7.098759887758088E-4	-20.093568575549256	0.9429678492510424	0.057032150748958274	0.7929956238097253
5508000	-1781.1043918225125	-1769.7185864853948	-11.385805337117723	-1769.7185864853948	1.9722100479490565	15.478571647782653	1.0	0.12275839326854514	7.098759887758088E-4	-15.189625147353828	0.9538629017518258	0.04613709824817487	1.1154804174239075
5509000	-1783.992492530019	-1772.716817972732	-11.275674557286838	-1772.716817972732	2.149747213428467	15.45234616879341	1.0	0.14515157915967591	7.098759887758088E-4	-15.07949436752294	0.9572259240668395	0.04277407593316114	1.2617242663352988
5510000	-1784.550269566677	-1774.526761421031	-10.023508145645867	-1774.526761421031	1.6869425158243496	13.691283957093201	1.0	0.14515157915967591	0.0017391784578586053	-12.975951078613045	0.9619450577648979	0.03805494223510265	1.195161165144154
5511000	-1779.9931404535785	-1769.0054093177753	-10.987731135803168	-1769.0054093177753	1.9604861141818897	14.37895232644053	1.0	0.14515157915967591	0.002201931778909779	-13.716001698377806	0.9619450577648979	0.03805494223510265	1.366426536376045
5512000	-1784.713114270922	-1771.1006955781734	-13.612418692748728	-1771.1006955781734	2.2531128735465775	13.146632252454223	1.0	0.14515157915967591	0.002201931778909779	-16.340689255323365	0.9619450577648979	0.03805494223510265	0.6750731126521315
5513000	-1775.4693452698518	-1764.6319485817999	-10.837396688052008	-1764.6319485817999	1.9044482128266913	14.030162168215316	1.0	0.14515157915967591	0.002201931778909779	-13.565667250626646	0.9577707626985889	0.04222923730141166	1.621258010826898
5514000	-1783.6613934129375	-1769.6509720343427	-14.010421378594875	-1769.6509720343427	2.1021510863412187	16.753683178890885	1.0	0.14515157915967591	0.002201931778909779	-16.738691941169513	0.9530361270580553	0.04696387294194526	1.2715732088469656
5515000	-1783.1890949513831	-1770.522132161316	-12.666962790067108	-1770.522132161316	1.9808845581908319	15.658537185556556	1.0	0.14515157915967591	0.002201931778909779	-15.395233352641746	0.9530361270580553	0.04696387294194526	1.112011400775706
5516000	-1778.9873119788867	-1764.5888245396688	-14.398487439217796	-1764.5888245396688	2.2357926840018316	15.650929154609656	1.0	0.14515157915967591	0.0011340094615276193	-17.75726152627218	0.9530361270580553	0.04696387294194526	1.9375269399685635
5517000	-1780.9184679449459	-1768.02774777604	-12.890720168905704	-1768.02774777604	2.3452284235251692	15.775974657206593	1.0	0.14515157915967591	0.0024339063740683943	-15.523813186043736	0.9530361270580553	0.04696387294194526	1.1135611158131236
5518000	-1780.496841276142	-1767.379039067269	-13.117802208872856	-1767.379039067269	2.3786227256220487	15.97649902625626	1.0	0.14515157915967591	0.0024339063740683943	-15.750895226010888	0.9530361270580553	0.04696387294194526	1.272007021184883
5519000	-1783.93747079892	-1766.4340188552176	-17.503451943702515	-1766.4340188552176	2.4386716333751557	19.024304990938955	1.0	0.14515157915967591	0.0024339063740683943	-20.136544960840546	0.9470972657846695	0.052902734215331086	0.6948043013979012
5520000	-1787.700451438837	-1769.6196340222639	-18.08081741657313	-1769.6196340222639	2.6546559908645673	20.68541416937827	1.0	0.14271884011410993	0.0024339063740683943	-20.71391043371116	0.9470972657846695	0.052902734215331086	0.827873129362807
5521000	-1784.332138562588	-1769.2330037141342	-15.09913484845376	-1769.2330037141342	2.363569896090407	17.63753450872594	1.0	0.14271884011410993	0.0024339063740683943	-17.732227865591792	0.9437997039262314	0.05620029607376916	1.2163745967879551
5522000	-1794.4149089818884	-1772.8042691808123	-21.610639801076115	-1772.8042691808123	2.5903754641543255	19.157700569151583	1.0	0.14271884011410993	7.722978408221424E-4	-25.33438737985118	0.9437997039262314	0.05620029607376916	2.019454893790657
5523000	-1781.4306337214937	-1765.4185741111078	-16.01205961038582	-1765.4185741111078	3.057307961457187	20.28296438703599	1.0	0.14271884011410993	4.344717591834024E-4	-20.28231833843045	0.947323307644688	0.05267669235531259	0.99949454832613
5524000	-1781.9399758016425	-1767.7170158254476	-14.222959976194886	-1767.7170158254476	2.493836280514196	18.367440143100367	1.0	0.14271884011410993	4.344717591834024E-4	-18.493218704239517	0.947323307644688	0.05267669235531259	1.1634624321865272
5525000	-1781.9989528354613	-1766.81292832122	-15.186024514241453	-1766.81292832122	2.4746245206492743	18.536418074937842	1.0	0.14271884011410993	4.344717591834024E-4	-19.456283242286084	0.947323307644688	0.05267669235531259	1.379079032791835
5526000	-1779.1610207708877	-1764.5013335311282	-14.659687239759464	-1764.5013335311282	2.640895772611853	18.916104871390008	1.0	0.12234740645420462	4.344717591834024E-4	-18.929945967804095	0.947323307644688	0.05267669235531259	1.0435268747459272
5527000	-1784.225455877373	-1768.2622989732174	-15.963156904155454	-1768.2622989732174	2.4370127169168057	18.69603020027153	1.0	0.12234740645420462	4.344717591834024E-4	-20.233415632200085	0.947323307644688	0.05267669235531259	1.4820607384885287
5528000	-1779.968641462944	-1767.4094232280343	-12.559218234909807	-1767.4094232280343	2.4108966963256666	16.39424496226181	1.0	0.12234740645420462	3.663013153876536E-4	-16.9916247313922	0.947323307644688	0.05267669235531259	1.5271032833638183
5529000	-1782.8515208394856	-1766.8966893831414	-15.954831456344095	-1766.8966893831414	2.3863865573704044	18.240699051863345	1.0	0.12234740645420462	2.728761999483266E-4	-20.66696344141415	0.947323307644688	0.05267669235531259	0.5987475238012754
5530000	-1791.7051701968867	-1773.3435148309427	-18.36165536594405	-1773.3435148309427	3.4249880204399354	23.438828959022405	1.0	0.12234740645420462	2.6546169150116355E-4	-23.09995837910629	0.9466413273977992	0.05335867260220141	0.7261947854027283
5531000	-1787.8519606208804	-1772.9898779404964	-14.86208268038406	-1772.9898779404964	2.26738529919164	19.357896559213565	1.0	0.12234740645420462	3.159563596377172E-4	-19.434953762556994	0.9466413273977992	0.05335867260220141	0.8939716836090221
5532000	-1777.6095489508655	-1764.9889063517537	-12.620642599111676	-1764.9889063517537	2.4010169471786917	16.672389211073316	1.0	0.12234740645420462	3.925450968661511E-4	-16.98731106322481	0.9494963800346609	0.05050361996533967	0.9044888059486916
5533000	-1783.5862748524776	-1770.3523091766701	-13.233965675807461	-1770.3523091766701	2.3291783767562846	17.641901047373345	1.0	0.12234740645420462	3.925450968661511E-4	-17.600634139920594	0.9494963800346609	0.05050361996533967	1.0429067195724333
5534000	-1778.6866995385994	-1767.287552820976	-11.399146717623438	-1767.287552820976	2.2143101350573726	15.945216222474476	1.0	0.09222275102158319	3.925450968661511E-4	-15.765815181736572	0.9490758380289873	0.05092416197101317	1.0756960832789484
5535000	-1783.5094340310975	-1771.6942125113762	-11.815221519721291	-1771.6942125113762	1.9248583852614145	15.818815402544848	1.0	0.1645052151605561	3.925450968661511E-4	-16.181889983834424	0.9490758380289873	0.05092416197101317	1.5470611825600646
5536000	-1780.920881890396	-1769.112390548455	-11.808491341940831	-1769.112390548455	1.7852730252486813	15.835514500602535	1.0	0.1645052151605561	3.7966677621293314E-4	-16.206850684481648	0.9490758380289873	0.05092416197101317	1.546815255324231
5537000	-1785.1703090722508	-1770.0021863409079	-15.168122731342805	-1770.0021863409079	3.0700461125494436	19.074017995984498	1.0	0.1324502624787159	6.272902896556927E-4	-19.08944763205144	0.9498217314417182	0.0501782685582823	0.9563306363933577
5538000	-1780.819202572196	-1767.0807054744625	-13.738497097733443	-1767.0807054744625	2.5013900323038603	17.57667442427593	1.0	0.1324502624787159	6.272902896556927E-4	-17.659821998442077	0.9498217314417182	0.0501782685582823	1.2172017950302583
5539000	-1784.8303356235117	-1769.9026114400463	-14.927724183465536	-1769.9026114400463	2.355181307941844	18.836547778979885	1.0	0.1324502624787159	6.272902896556927E-4	-18.84904908417417	0.9498217314417182	0.0501782685582823	1.0467574270551832
5540000	-1785.387525104912	-1770.3739330789933	-15.013592025918541	-1770.3739330789933	3.1226934485394864	18.81617745924597	1.0	0.1324502624787159	6.272902896556927E-4	-18.934916926627174	0.9402853333957889	0.059714666604211666	0.9006525574698003
5541000	-1793.6091290504967	-1774.8640142365086	-18.745114813988113	-1774.8640142365086	3.0731526333835584	21.032644259828224	1.0	0.1324502624787159	6.272902896556927E-4	-22.666439714696747	0.9402853333957889	0.059714666604211666	0.5701973952328248
5542000	-1791.282051450341	-1776.486526727043	-14.795524723298119	-1776.486526727043	1.9840246613470378	18.657657005281884	1.0	0.1545459304945117	6.272902896556927E-4	-18.716849624006752	0.940380345448441	0.059619654551559605	0.9380838392144316
5543000	-1781.048778135909	-1769.5930448173958	-11.455733318513293	-1769.5930448173958	1.9057174041366542	15.854176224266293	1.0	0.1545459304945117	4.859284448794654E-4	-15.619652988746164	0.940380345448441	0.059619654551559605	1.2951673156825887
5544000	-1783.0149653086974	-1768.9680279958432	-14.046937312854151	-1768.9680279958432	2.7350438767051317	17.87410764550859	1.0	0.1026891843430124	4.859284448794654E-4	-18.210856983087023	0.9468575852813846	0.0531424147186159	1.287271500819843
5545000	-1781.2915068696766	-1766.4780143980072	-14.813492471669335	-1766.4780143980072	2.622435827361312	18.838844932262454	1.0	0.13414028389499277	4.859284448794654E-4	-18.977412141902207	0.9468575852813846	0.0531424147186159	1.135638713437999
5546000	-1779.6670605327408	-1770.1385804301574	-9.528480102583412	-1770.1385804301574	1.7099773973632915	14.362142784141628	1.0	0.13414028389499277	4.859284448794654E-4	-13.692399772816284	0.9468575852813846	0.0531424147186159	1.3650203611091347
5547000	-1778.7803941717254	-1766.6708371083535	-12.109557063371884	-1766.6708371083535	2.1829754211534906	16.35257303202318	1.0	0.13414028389499277	4.859284448794654E-4	-16.273476733604756	0.9495926905920371	0.05040730940796343	1.0339125431857756
5548000	-1780.34931731639	-1767.8102772440018	-12.539040072388147	-1767.8102772440018	2.156212291413337	16.087584840509585	1.0	0.13414028389499277	4.859284448794654E-4	-16.70295974262102	0.9495926905920371	0.05040730940796343	1.5739711311613354
5549000	-1784.7809033871292	-1768.244709161318	-16.536194225811226	-1768.244709161318	3.09193429707641	20.491651478978245	1.0	0.13414028389499277	4.859284448794654E-4	-20.700113896044098	0.9398641615042435	0.06013583849575707	1.0905188309719838
5550000	-1784.024822350153	-1768.1820852934736	-15.84273705667944	-1768.1820852934736	2.816064460590032	19.91177071098508	1.0	0.13414028389499277	4.859284448794654E-4	-20.00665672691231	0.9398641615042435	0.06013583849575707	1.0636125126177938
5551000	-1790.0777410809021	-1770.9500356720298	-19.127705408872313	-1770.9500356720298	3.2712899734390906	22.63224726840722	1.0	0.1394534990950681	4.931233702495944E-4	-23.27766125358157	0.9398641615042435	0.06013583849575707	1.134334319158585
5552000	-1783.2905075426108	-1767.09332708637	-16.19718045624093	-1767.09332708637	2.686076495981112	19.845134053972597	1.0	0.1394534990950681	4.931233702495944E-4	-20.347136300950186	0.9398641615042435	0.06013583849575707	0.7504878894514793
5553000	-1784.367129000127	-1769.737925860323	-14.629203139804094	-1769.737925860323	2.5796336746247785	18.608761506505356	1.0	0.1394534990950681	4.931233702495944E-4	-18.77915898451335	0.9398641615042435	0.06013583849575707	1.1657169853113127
5554000	-1783.952328116964	-1766.9685827289115	-16.983745388052515	-1766.9685827289115	2.8921886874750258	21.010920976725213	1.0	0.1394534990950681	4.931233702495944E-4	-21.133701232761773	0.9419738595111874	0.05802614048881318	0.7729409061212974
5555000	-1776.9407401670162	-1769.3711680381946	-7.569572128821587	-1769.3711680381946	1.622126850052093	12.728213153713837	1.0	0.14518370808111497	4.931233702495944E-4	-11.719527973530845	0.9560514964587078	0.043948503541292844	1.2310710737591204
5556000	-1782.1065653202609	-1772.3272238071138	-9.779341513147102	-1772.3272238071138	2.0406534186911776	14.467255032506005	1.0	0.14532981709253623	4.931233702495944E-4	-13.92929735785636	0.9560514964587078	0.043948503541292844	1.4581994705143964
5557000	-1779.3313354293655	-1770.8372701339742	-8.494065295391243	-1770.8372701339742	1.763073722435852	13.409397996898413	1.0	0.12895056268896438	4.931233702495944E-4	-12.6440211401005	0.9583940113174761	0.04160598868252451	1.1931744864520064
5558000	-1775.7234932699291	-1765.364754127211	-10.35873914271816	-1765.364754127211	2.1698528532371144	14.765554783673398	1.0	0.12895056268896438	4.931233702495944E-4	-14.508694987427418	0.9583940113174761	0.04160598868252451	1.0716570772205312
5559000	-1778.615139996012	-1768.6962040476544	-9.91893594835762	-1768.6962040476544	1.7686937951249457	13.525907335978077	1.0	0.09920635776058809	4.931233702495944E-4	-14.068891793066877	0.9583940113174761	0.04160598868252451	0.9143247323429837
5560000	-1775.2356930346073	-1767.4319762608084	-7.803716773798825	-1767.4319762608084	2.298887250392408	14.005262874034852	1.0	0.09920635776058809	1.3165691832491984E-4	-13.208240718790815	0.9583940113174761	0.04160598868252451	1.3822716802889459
5561000	-1780.6242070075639	-1769.9934234251837	-10.630783582380186	-1769.9934234251837	2.0363467418238725	15.909137057916155	1.0	0.09920635776058809	1.3165691832491984E-4	-16.035307527372176	0.9583940113174761	0.04160598868252451	1.4593983944005595
5562000	-1773.2496163717153	-1763.0362133097256	-10.213403061989773	-1763.0362133097256	2.1847424122557317	15.184458510002981	1.0	0.09920635776058809	2.2268289611681325E-4	-15.118646037548436	0.9583940113174761	0.04160598868252451	1.517669214847037
5563000	-1775.8799156082443	-1768.0966272954693	-7.783288312775009	-1768.0966272954693	1.4497108521547648	13.110579341251308	1.0	0.09920635776058809	2.2268289611681325E-4	-12.688531288333673	0.9580988409168322	0.04190115908316844	1.0819332883680013
5564000	-1776.858891355791	-1767.33883297672	-9.520058379071202	-1767.33883297672	2.0448295065766966	14.455536563033835	1.0	0.09920635776058809	1.8156139263370813E-4	-14.619252641757196	0.9580988409168322	0.04190115908316844	1.7372887653107894
5565000	-1780.4854154722136	-1770.4943875562074	-9.991027916006335	-1770.4943875562074	1.8973611928836818	15.274762466438325	1.0	0.09920635776058809	1.8156139263370813E-4	-15.09022217869233	0.9541498942935664	0.045850105706434136	1.450700937400498
5566000	-1784.1229251821464	-1772.6037524167211	-11.519172765425347	-1772.6037524167211	1.7887877089504067	15.265650160819675	1.0	0.09920635776058809	7.833629404294075E-4	-15.229404695149672	0.9541498942935664	0.045850105706434136	1.5130997931977932
5567000	-1784.618381530514	-1773.279762664088	-11.338618866426076	-1773.279762664088	1.8555832566453045	15.42094898951574	1.0	0.1357107564154648	7.833629404294075E-4	-15.0488507961504	0.9514569223145416	0.048543077685458964	1.184773803657961
5568000	-1783.975337921766	-1770.675420534274	-13.299917387491925	-1770.675420534274	2.176258493799426	16.561137912035854	1.0	0.1545181482605091	3.9604669901997086E-4	-17.65814883262287	0.9514569223145416	0.048543077685458964	1.6190065013173789
5569000	-1779.3097941210756	-1767.6472074656851	-11.662586655390488	-1767.6472074656851	2.222057033354593	16.58865808494338	1.0	0.10515468010312015	2.5578965836215995E-4	-16.43614996405545	0.9514569223145416	0.048543077685458964	1.1912051671142876
5570000	-1782.4690821675408	-1766.4935034967373	-15.975578670803571	-1766.4935034967373	3.1085192648691855	20.819494849572234	1.0	0.10515468010312015	2.5578965836215995E-4	-20.749141979468533	0.9514569223145416	0.048543077685458964	0.8811185729298001
5571000	-1778.5802870399996	-1765.4050044875378	-13.175282552461724	-1765.4050044875378	2.7138119096976863	17.966818470492314	1.0	0.10969783825629996	2.5578965836215995E-4	-17.948845861126685	0.9514569223145416	0.048543077685458964	1.0216402466269463
5572000	-1779.1739588964551	-1766.6575041967749	-12.51645469968026	-1766.6575041967749	2.4211128314190447	17.828933030764144	1.0	0.10969783825629996	1.5025768510093057E-4	-17.795432113454115	0.9514569223145416	0.048543077685458964	1.088094952383421
5573000	-1782.9208085885891	-1772.8499981839157	-10.070810404673573	-1772.8499981839157	1.7689020283776327	15.37462961656669	1.0	0.10969783825629996	1.5025768510093057E-4	-15.349787818447428	0.952097370501771	0.04790262949822956	1.0069792598309704
5574000	-1774.8131381074163	-1766.3216430554867	-8.491495051929626	-1766.3216430554867	2.1148095955690116	14.420223327858912	1.0	0.10969783825629996	1.5025768510093057E-4	-13.770472465703483	0.9574537391466983	0.04254626085330224	1.2736417346714517
5575000	-1776.57839535544	-1767.382461462303	-9.195933893137273	-1767.382461462303	1.9929704610261874	13.630424268956759	1.0	0.10969783825629996	1.5025768510093057E-4	-14.474911306911128	0.9574537391466983	0.04254626085330224	2.088554314952897
5576000	-1778.0245253494616	-1769.2064348970243	-8.818090452437264	-1769.2064348970243	1.948107358553579	13.821285390728514	1.0	0.10007654285892045	2.1921820802307E-4	-13.738230868429463	0.9574537391466983	0.04254626085330224	1.016533676348377
5577000	-1779.9615611838663	-1770.2404883497263	-9.721072834139953	-1770.2404883497263	2.1143606133544344	15.273827552852733	1.0	0.1433986862404446	1.5815283798709898E-4	-14.951399793447672	0.9574537391466983	0.04254626085330224	1.3753484292870468
5578000	-1777.3478847622107	-1769.7738960235638	-7.573988738646827	-1769.7738960235638	1.877607121367523	13.670900973072653	1.0	0.1433986862404446	1.5815283798709898E-4	-12.804315697954546	0.9574537391466983	0.04254626085330224	1.2835547638614486
5579000	-1786.0150931732758	-1774.48909507999	-11.525998093285757	-1774.48909507999	2.0117973114266046	16.730081283696684	1.0	0.1433986862404446	1.8961876657629635E-4	-16.583940919255976	0.9574537391466983	0.04254626085330224	1.1491308474968334
5580000	-1780.7306089766848	-1770.3726786169957	-10.357930359689096	-1770.3726786169957	1.9244340220704501	15.717077998135856	1.0	0.1601338625672235	1.8961876657629635E-4	-15.415873185659315	0.9574537391466983	0.04254626085330224	1.1542489621279934
5581000	-1778.353549398379	-1768.9751314175055	-9.378417980873607	-1768.9751314175055	2.1680439613502354	14.841911622136847	1.0	0.13264524470821723	1.8961876657629635E-4	-14.436360806843826	0.9574537391466983	0.04254626085330224	1.4352182614829274
5582000	-1772.9989812605684	-1764.9434348115046	-8.055546449063794	-1764.9434348115046	1.9936656777573132	13.889659200029605	1.0	0.13264524470821723	1.8961876657629635E-4	-13.113489275034013	0.9574537391466983	0.04254626085330224	1.4852062493329115
5583000	-1778.5400497442974	-1770.9865856468298	-7.553464097467741	-1770.9865856468298	1.8914111828486089	13.237030059393252	1.0	0.13264524470821723	1.8961876657629635E-4	-12.61140692343796	0.9574537391466983	0.04254626085330224	1.136892117779071
5584000	-1788.1719781892434	-1773.5936087066063	-14.57836948263699	-1773.5936087066063	2.8406976230518426	18.195934463402505	1.0	0.13264524470821723	1.8724077561577967E-4	-19.64830174207844	0.9490034610985311	0.05099653890146949	0.6854517069918794
5585000	-1790.1542122749474	-1778.0417706118449	-12.112441663102516	-1778.0417706118449	2.773815601728236	16.87158158410145	1.0	0.13264524470821723	1.8724077561577967E-4	-17.182373922543967	0.9490034610985311	0.05099653890146949	1.3861194697678567
5586000	-1791.1709897407923	-1775.0308712312337	-16.140118509558558	-1775.0308712312337	2.9311891854340963	21.165740450798765	1.0	0.13264524470821723	1.8724077561577967E-4	-21.21005076900001	0.9464460548076555	0.05355394519234497	1.018910518961845
5587000	-1786.6501454017505	-1772.5792564375354	-14.070888964215143	-1772.5792564375354	2.2195140361318577	17.8719787288802	1.0	0.13264524470821723	1.8335921855289506E-4	-19.160722389544397	0.9464460548076555	0.05355394519234497	0.7140508644360938
5588000	-1778.880780618837	-1766.4570269460576	-12.42375367277934	-1766.4570269460576	1.9653653577984251	16.181548928053918	1.0	0.13264524470821723	2.6882473649917054E-4	-17.15009671609294	0.9516174121822584	0.04838258781774213	0.8046495053968716
