#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter estimate="false" id="birthRate.t:tree" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.simulated_cognate_data_short" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="bcov_s_prior.s:simulated_cognate_data_short" name="distribution">
#            <parameter id="bcov_s.s:simulated_cognate_data_short" lower="1.0E-4" name="x" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="0.05"/>
#                <beta id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="10.0"/>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.simulated_cognate_data_short" spec="beast.base.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@simulated_cognate_data_short" excludeto="1" filter="-" id="orgdata.simulated_cognate_data_short" spec="beast.base.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.base.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:simulated_cognate_data_short" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:simulated_cognate_data_short" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:simulated_cognate_data_short" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:simulated_cognate_data_short" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="covarion" spec="beast.base.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:simulated_cognate_data_short">
#                    <parameter estimate="false" id="bcov_alpha.s:simulated_cognate_data_short" lower="1.0E-4" name="alpha" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.1</parameter>
#                    <parameter dimension="2" id="frequencies.s:simulated_cognate_data_short" lower="0.0" name="vfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.95 0.05</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:simulated_cognate_data_short" lower="0.0" name="hfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@simulated_cognate_data_short" estimate="false" id="dummyfrequencies.s:simulated_cognate_data_short" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:clock" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.simulated_cognate_data_short	Tree.t:tree.height	Tree.t:tree.treeLength	mutationRate.s:simulated_cognate_data_short	YuleModel.t:tree	frequencies.s:simulated_cognate_data_short.1	frequencies.s:simulated_cognate_data_short.2	bcov_s.s:simulated_cognate_data_short
65000	-4570.906218844909	-4567.814247057413	-3.0919717874955346	-4567.814247057413	0.17288842853358355	1.3673145588515823	1.0	-1.3673145588515825	0.8073848546243468	0.19261514537565302	0.23329457531451436
66000	-4571.725139162985	-4568.681853854266	-3.0432853087196934	-4568.681853854266	0.16754293679599164	1.2904231935450137	1.0	-1.2904231935450134	0.8200067798696732	0.1799932201303266	0.2401513888091781
67000	-4568.743653762788	-4565.63814082419	-3.105512938598904	-4565.63814082419	0.20573783439921434	1.4852446459877595	1.0	-1.4852446459877597	0.8200067798696732	0.1799932201303266	0.20954095659737346
68000	-4577.093722166695	-4574.113016605491	-2.9807055612043922	-4574.113016605491	0.16436310307165414	1.360437268593248	1.0	-1.360437268593248	0.8151033138586337	0.18489668614136615	0.20954095659737346
69000	-4570.6292175759945	-4567.779925899784	-2.849291676210642	-4567.779925899784	0.17620862973184892	1.4347808931870254	1.0	-1.4347808931870256	0.8107440270554596	0.18925597294454022	0.16944909561096777
70000	-4574.636194124442	-4571.688779977548	-2.9474141468948707	-4571.688779977548	0.22038517769736676	1.5329033638712541	1.0	-1.532903363871254	0.8102578862018738	0.18974211379812597	0.16944909561096777
71000	-4571.213747085583	-4567.9363953084885	-3.277351777094875	-4567.9363953084885	0.17473660435224514	1.3740640584077377	1.0	-1.374064058407738	0.8185426892157378	0.18145731078426192	0.2801708720993595
72000	-4570.986181598257	-4567.686258182263	-3.2999234159930926	-4567.686258182263	0.1925967040286176	1.3966356973059557	1.0	-1.3966356973059557	0.8185426892157378	0.18145731078426192	0.2801708720993595
73000	-4571.797302606616	-4568.4326400675045	-3.3646625391115474	-4568.4326400675045	0.20446215326138753	1.4613748204244108	1.0	-1.4613748204244108	0.8185426892157378	0.18145731078426192	0.2801708720993595
74000	-4568.381866336673	-4565.058959319256	-3.322907017416176	-4565.058959319256	0.196943127975634	1.419619298729039	1.0	-1.4196192987290392	0.8143903762094867	0.185609623790513	0.2801708720993595
75000	-4573.489337557039	-4570.2185454614055	-3.2707920956336065	-4570.2185454614055	0.19726790168515781	1.3675043769464696	1.0	-1.3675043769464696	0.8129541471466577	0.187045852853342	0.2801708720993595
76000	-4568.579998188036	-4565.156899860366	-3.423098327669998	-4565.156899860366	0.20297601595929105	1.5198106089828614	1.0	-1.5198106089828611	0.8129541471466577	0.187045852853342	0.2801708720993595
77000	-4574.03159113665	-4570.644976921262	-3.3866142153878314	-4570.644976921262	0.18321012915326504	1.4770640475712282	1.0	-1.4770640475712287	0.8129541471466577	0.187045852853342	0.28197045514402186
78000	-4572.5449376035	-4569.1426036127805	-3.402333990719983	-4569.1426036127805	0.19004034445006565	1.49278382290338	1.0	-1.4927838229033803	0.8205817941803382	0.17941820581966147	0.28197045514402186
79000	-4579.592815169727	-4576.220702828661	-3.3721123410657015	-4576.220702828661	0.18828314351672437	1.4625621732490994	1.0	-1.462562173249099	0.8205817941803382	0.17941820581966147	0.28197045514402186
80000	-4572.323873924054	-4568.934855677238	-3.3890182468153904	-4568.934855677238	0.20466761545262735	1.4794680789987877	1.0	-1.4794680789987875	0.8081468714032025	0.19185312859679715	0.28197045514402186
81000	-4581.046450811992	-4577.580740206695	-3.4657106052977573	-4577.580740206695	0.22884419749930313	1.556160437481155	1.0	-1.5561604374811546	0.8081468714032025	0.19185312859679715	0.28197045514402186
82000	-4572.636020258143	-4569.34884119548	-3.287179062661865	-4569.34884119548	0.19011591838082548	1.3776288948452626	1.0	-1.3776288948452624	0.8081468714032025	0.19185312859679715	0.28197045514402186
83000	-4573.649194461239	-4570.774731077561	-2.87446338367773	-4570.774731077561	0.20411678919388623	1.4845387734916684	1.0	-1.4845387734916689	0.790435045811221	0.2095649541887786	0.1651939582525985
84000	-4570.321926103086	-4567.17663914627	-3.1452869568169293	-4567.17663914627	0.18968269219621448	1.346170914569435	1.0	-1.3461709145694343	0.790435045811221	0.2095649541887786	0.2518236881351989
85000	-4575.7762611837115	-4572.506194732788	-3.2700664509240625	-4572.506194732788	0.18876971457555414	1.4709504086765677	1.0	-1.4709504086765677	0.790435045811221	0.2095649541887786	0.2518236881351989
86000	-4575.655931724802	-4572.982089316987	-2.673842407815089	-4572.982089316987	0.19710436705734596	1.4188755480394533	1.0	-1.4188755480394533	0.790435045811221	0.2095649541887786	0.14364257059800709
87000	-4576.456501436834	-4573.375994836691	-3.0805066001431274	-4573.375994836691	0.18813765124675108	1.4412961275180582	1.0	-1.441296127518058	0.8056714584033439	0.19432854159665583	0.2136681086409848
88000	-4571.277914600557	-4568.000533031082	-3.277381569474932	-4568.000533031082	0.19905760250330912	1.4758064865256784	1.0	-1.4758064865256784	0.8056714584033439	0.19432854159665583	0.2524594726792297
89000	-4583.014936901821	-4579.344182589776	-3.6707543120449375	-4579.344182589776	0.1763673798367708	1.4991735402700186	1.0	-1.4991735402700188	0.8240236263561617	0.17597637364383803	0.3681719708394549
90000	-4573.147055184776	-4569.548998634146	-3.5980565506295177	-4569.548998634146	0.18008170565174098	1.4264757788545992	1.0	-1.426475778854599	0.8029510619228887	0.197048938077111	0.3681719708394549
91000	-4570.39842506101	-4566.688799933768	-3.7096251272427443	-4566.688799933768	0.18733311743397965	1.4143283985360078	1.0	-1.4143283985360078	0.8029510619228887	0.197048938077111	0.41722034095979826
92000	-4574.00222924259	-4570.664014489802	-3.338214752787786	-4570.664014489802	0.21575499586581665	1.524586630450493	1.0	-1.524586630450493	0.8029510619228887	0.197048938077111	0.2555984660509558
93000	-4574.7488978881665	-4571.67228983444	-3.0766080537268614	-4571.67228983444	0.1740833601893011	1.2629799313895682	1.0	-1.2629799313895682	0.8034727063510501	0.19652729364894952	0.2555984660509558
94000	-4572.397686512047	-4569.347493748301	-3.0501927637463453	-4569.347493748301	0.1929453885065277	1.4415942767495729	1.0	-1.4415942767495724	0.8034727063510501	0.19652729364894952	0.20703725618526156
95000	-4572.260346644509	-4569.188330517093	-3.0720161274154214	-4569.188330517093	0.19775607917762678	1.4634176404186487	1.0	-1.4634176404186485	0.8015637075790888	0.19843629242091082	0.20703725618526156
96000	-4574.368899686711	-4571.360446253155	-3.0084534335563706	-4571.360446253155	0.18448920981349343	1.399854946559598	1.0	-1.3998549465595977	0.8015637075790888	0.19843629242091082	0.20703725618526156
97000	-4578.9186138161485	-4575.551112167343	-3.3675016488056095	-4575.551112167343	0.17905926852282336	1.4000662473470962	1.0	-1.4000662473470964	0.8169413651861032	0.18305863481389636	0.2991443819376929
98000	-4572.455930912075	-4569.135277960596	-3.3206529514787375	-4569.135277960596	0.17597970657679995	1.4260885859187058	1.0	-1.4260885859187062	0.795727386184176	0.20427261381582348	0.2776827041773519
99000	-4566.38244019142	-4563.108566071291	-3.2738741201293724	-4563.108566071291	0.1821252252848109	1.3793097545693414	1.0	-1.3793097545693407	0.795727386184176	0.20427261381582348	0.2776827041773519
100000	-4573.781830195714	-4570.522436721536	-3.259393474177708	-4570.522436721536	0.16235380381514342	1.3648291086176767	1.0	-1.3648291086176767	0.8056271856448176	0.19437281435518194	0.2776827041773519
101000	-4576.8869616333095	-4573.601267881022	-3.285693752287791	-4573.601267881022	0.19918994034712198	1.3911293867277597	1.0	-1.3911293867277594	0.8056271856448176	0.19437281435518194	0.2776827041773519
102000	-4567.650275250168	-4564.673027490321	-2.9772477598467866	-4564.673027490321	0.1841361759297197	1.4273546751931978	1.0	-1.427354675193198	0.8056271856448176	0.19437281435518194	0.1948798710881363
103000	-4568.137099027303	-4565.109263180654	-3.0278358466483555	-4565.109263180654	0.20203874375457373	1.4450947528687017	1.0	-1.445094752868702	0.8056271856448176	0.19437281435518194	0.20159353619318646
104000	-4569.256295261724	-4566.263556254572	-2.992739007151764	-4566.263556254572	0.21027116593083325	1.40999791337211	1.0	-1.4099979133721103	0.8056271856448176	0.19437281435518194	0.20159353619318646
105000	-4578.313184629293	-4575.175225262095	-3.137959367197093	-4575.175225262095	0.19996589145596774	1.4777776039842998	1.0	-1.4777776039842998	0.8129218866247142	0.18707811337528532	0.2183301183617673
106000	-4574.484910393405	-4571.4537786018955	-3.0311317915095053	-4571.4537786018955	0.1969237092288844	1.428643690065733	1.0	-1.4286436900657327	0.8129218866247142	0.18707811337528532	0.2057380046336302
107000	-4569.21977694612	-4566.09441872257	-3.1253582235501876	-4566.09441872257	0.20452264519723024	1.5228701221064158	1.0	-1.5228701221064154	0.8036542002867993	0.1963457997132002	0.2057380046336302
108000	-4572.685672924273	-4569.651848262012	-3.0338246622606957	-4569.651848262012	0.19971918689254753	1.4313365608169235	1.0	-1.4313365608169233	0.8006255926084043	0.19937440739159534	0.2057380046336302
109000	-4570.841985444791	-4567.816703897631	-3.0252815471600654	-4567.816703897631	0.18415427967902315	1.4227934457162925	1.0	-1.4227934457162927	0.8006255926084043	0.19937440739159534	0.2057380046336302
110000	-4567.943619746338	-4564.537675190665	-3.4059445556730434	-4564.537675190665	0.205835180530048	1.4626108151609336	1.0	-1.4626108151609332	0.8096843705970118	0.1903156294029878	0.2918737936304749
111000	-4575.15168960637	-4571.778410891838	-3.373278714532666	-4571.778410891838	0.17529341544759597	1.4299449740205554	1.0	-1.429944974020556	0.8096843705970118	0.1903156294029878	0.2918737936304749
112000	-4569.897829172542	-4566.933008376862	-2.96482079568002	-4566.933008376862	0.20540004025138933	1.468409022981941	1.0	-1.4684090229819409	0.8096843705970118	0.1903156294029878	0.1844150213178239
113000	-4570.752218751605	-4567.509298317792	-3.2429204338128983	-4567.509298317792	0.18503976492450935	1.3881057961404735	1.0	-1.3881057961404735	0.811427773334547	0.18857222666545262	0.26661412925426753
114000	-4575.521355154009	-4573.133350071154	-2.388005082854557	-4573.133350071154	0.19547236342044422	1.40217662617788	1.0	-1.4021766261778796	0.8034293636589157	0.19657063634108385	0.10860448474773567
115000	-4572.4467766697035	-4569.547047552162	-2.899729117541077	-4569.547047552162	0.21288262707734554	1.5289315888133537	1.0	-1.5289315888133537	0.8034293636589157	0.19657063634108385	0.16195642397228271
116000	-4579.455280298737	-4576.683339531862	-2.7719407668755887	-4576.683339531862	0.2315818698023185	1.5164242013595652	1.0	-1.5164242013595655	0.8146020528445272	0.1853979471554723	0.14372447255416945
117000	-4573.84364932744	-4571.143152892722	-2.700496434717929	-4571.143152892722	0.18419995432930383	1.4449798692019062	1.0	-1.444979869201906	0.8146020528445272	0.1853979471554723	0.14372447255416945
118000	-4575.222766220527	-4572.504036593371	-2.7187296271563257	-4572.504036593371	0.16765623646998581	1.376557479236919	1.0	-1.3765574792369188	0.8141812646111999	0.18581873538879967	0.15722739355980692
119000	-4570.422292850393	-4567.549198686603	-2.873094163790544	-4567.549198686603	0.21643955486423014	1.530922015871137	1.0	-1.5309220158711374	0.8027971393745659	0.19720286062543366	0.15722739355980692
120000	-4577.0976120782	-4573.646044123962	-3.4515679542370807	-4573.646044123962	0.1921491230102988	1.5279442131879144	1.0	-1.5279442131879142	0.8027971393745659	0.19720286062543366	0.2860557031083052
121000	-4568.417395003183	-4565.1344601811725	-3.282934822010416	-4565.1344601811725	0.1564598146628042	1.2787734934553758	1.0	-1.2787734934553756	0.8195668083510866	0.1804331916489129	0.3105619387383545
122000	-4572.584877051568	-4569.260340546405	-3.3245365051629703	-4569.260340546405	0.1668002612222295	1.3203751766079304	1.0	-1.3203751766079297	0.786614828947767	0.21338517105223254	0.3105619387383545
123000	-4577.219470613094	-4573.766442990572	-3.453027622522674	-4573.766442990572	0.17298118149249864	1.4488662939676336	1.0	-1.4488662939676338	0.786614828947767	0.21338517105223254	0.3105619387383545
124000	-4572.133082405671	-4568.697984070898	-3.4350983347730915	-4568.697984070898	0.210339478133866	1.5049101838489156	1.0	-1.5049101838489158	0.7919587914297844	0.20804120857021513	0.287980802816016
125000	-4569.463637878394	-4566.163565408869	-3.3000724695259787	-4566.163565408869	0.1646129381406644	1.369884318601803	1.0	-1.369884318601803	0.7962780152968963	0.20372198470310324	0.287980802816016
126000	-4568.883002436013	-4565.670613561808	-3.2123888742057174	-4565.670613561808	0.17206820876927956	1.2822007232815416	1.0	-1.2822007232815416	0.7962780152968963	0.20372198470310324	0.287980802816016
127000	-4574.713657674845	-4571.217909689724	-3.4957479851208335	-4571.217909689724	0.21877857728322087	1.5655598341966581	1.0	-1.565559834196658	0.7962780152968963	0.20372198470310324	0.287980802816016
128000	-4576.8232697698995	-4573.450762053252	-3.3725077166471866	-4573.450762053252	0.1883421077126936	1.442319565723011	1.0	-1.442319565723011	0.7962780152968963	0.20372198470310324	0.287980802816016
129000	-4572.30183866252	-4569.052658538905	-3.249180123614594	-4569.052658538905	0.1728148525237253	1.318991972690418	1.0	-1.3189919726904185	0.7930662645723302	0.20693373542766932	0.287980802816016
130000	-4573.119218337946	-4569.744447753092	-3.3747705848542195	-4569.744447753092	0.20206122044416214	1.4445824339300433	1.0	-1.444582433930044	0.7930662645723302	0.20693373542766932	0.287980802816016
131000	-4572.608575431591	-4569.363017421253	-3.245558010338156	-4569.363017421253	0.1823576211265865	1.368100630557959	1.0	-1.3681006305579593	0.7930662645723302	0.20693373542766932	0.2728654551349275
132000	-4572.264042506403	-4569.02039727646	-3.2436452299428367	-4569.02039727646	0.17340579590988553	1.3661878501626399	1.0	-1.3661878501626399	0.7930662645723302	0.20693373542766932	0.2728654551349275
133000	-4583.109346357125	-4579.515817538347	-3.5935288187785535	-4579.515817538347	0.17603704533469045	1.3983784271623025	1.0	-1.3983784271623025	0.7930662645723302	0.20693373542766932	0.3770673836620575
134000	-4579.028235466543	-4575.412709337739	-3.6155261288039315	-4575.412709337739	0.17049824550906728	1.4203757371876808	1.0	-1.4203757371876806	0.7930662645723302	0.20693373542766932	0.3770673836620575
135000	-4574.569700615358	-4571.295031184602	-3.2746694307557367	-4571.295031184602	0.21330060125211026	1.4753986343430796	1.0	-1.4753986343430796	0.8195081416894986	0.18049185831050094	0.25186365376455533
136000	-4574.668084509752	-4571.666969046204	-3.0011154635472477	-4571.666969046204	0.21610366049691715	1.5409057410909872	1.0	-1.5409057410909872	0.8195081416894986	0.18049185831050094	0.17764618651123168
137000	-4576.77624787408	-4574.153098944477	-2.623148929601946	-4574.153098944477	0.21169401773876306	1.4465475705700777	1.0	-1.4465475705700777	0.8195081416894986	0.18049185831050094	0.13242531528010065
138000	-4576.844335382191	-4574.212126493221	-2.6322088889703017	-4574.212126493221	0.21671441385831847	1.4556075299384332	1.0	-1.4556075299384332	0.7900429359987541	0.20995706400124545	0.13242531528010065
139000	-4580.5637396692255	-4577.97262274116	-2.5911169280653183	-4577.97262274116	0.18884375160491154	1.4145155690334505	1.0	-1.41451556903345	0.7900429359987541	0.20995706400124545	0.13242531528010065
140000	-4572.409804336364	-4569.908070393901	-2.501733942462905	-4569.908070393901	0.1671890541055613	1.3251325834310361	1.0	-1.3251325834310361	0.7900429359987541	0.20995706400124545	0.13242531528010065
141000	-4572.430406162122	-4569.831542960462	-2.5988632016602664	-4569.831542960462	0.18933228395857898	1.4222618426283977	1.0	-1.422261842628398	0.7900429359987541	0.20995706400124545	0.13242531528010065
142000	-4575.506739442925	-4572.7786003451	-2.7281390978251094	-4572.7786003451	0.19010585971530453	1.4357962218095515	1.0	-1.435796221809552	0.7692759904630075	0.23072400953699204	0.1493173482849671
143000	-4575.789489445782	-4572.598241074942	-3.1912483708397676	-4572.598241074942	0.1783826799333298	1.3512029527061449	1.0	-1.3512029527061447	0.7727812716279048	0.22721872837209486	0.2626118662135827
144000	-4579.262921625693	-4576.075540620077	-3.1873810056160634	-4576.075540620077	0.1931817666906694	1.3473355874824398	1.0	-1.3473355874824402	0.7781199811094548	0.22188001889054484	0.2626118662135827
145000	-4574.7221734504965	-4571.773485579523	-2.9486878709726843	-4571.773485579523	0.18307331125893586	1.4439772794701344	1.0	-1.4439772794701347	0.7768819802252762	0.2231180197747234	0.18600197999178217
146000	-4572.688140481804	-4569.7215073825	-2.9666330993042527	-4569.7215073825	0.18639157705939252	1.4619225078017035	1.0	-1.4619225078017033	0.7768819802252762	0.2231180197747234	0.18600197999178217
147000	-4574.532312578965	-4571.539362841467	-2.992949737497832	-4571.539362841467	0.19788398447820327	1.4882391459952817	1.0	-1.4882391459952822	0.7768819802252762	0.2231180197747234	0.18600197999178217
148000	-4569.815755284677	-4566.936596572346	-2.8791587123308293	-4566.936596572346	0.21907960026056156	1.5261827994548904	1.0	-1.5261827994548898	0.8068674643824986	0.193132535617501	0.15899604605273582
149000	-4571.650611454806	-4568.797103584198	-2.8535078706072046	-4568.797103584198	0.20514871602690682	1.5005319577312646	1.0	-1.500531957731265	0.8068674643824986	0.193132535617501	0.15899604605273582
150000	-4572.405731339488	-4569.625465033153	-2.780266306335191	-4569.625465033153	0.2092468783982639	1.4439971644980638	1.0	-1.4439971644980631	0.8068674643824986	0.193132535617501	0.15626922073951668
151000	-4570.254626136591	-4567.419753986398	-2.834872150192391	-4567.419753986398	0.2080142120188019	1.4986030083552626	1.0	-1.4986030083552624	0.8068674643824986	0.193132535617501	0.15626922073951668
152000	-4578.367408020416	-4575.626891187598	-2.740516832819133	-4575.626891187598	0.18449187620399168	1.4042476909820045	1.0	-1.4042476909820047	0.8068674643824986	0.193132535617501	0.15626922073951668
153000	-4568.6775561100885	-4565.851988268041	-2.8255678420470183	-4565.851988268041	0.20588486345381857	1.4892987002098896	1.0	-1.4892987002098899	0.8068674643824986	0.193132535617501	0.15626922073951668
154000	-4570.936411066064	-4567.921935023244	-3.0144760428189574	-4567.921935023244	0.19729829270914012	1.4823378746195262	1.0	-1.482337874619526	0.8128365932159697	0.18716340678402987	0.19134273937517285
155000	-4573.899927060516	-4570.8937314058185	-3.0061956546979673	-4570.8937314058185	0.19330423870015248	1.4740574864985359	1.0	-1.4740574864985359	0.8128365932159697	0.18716340678402987	0.19134273937517285
156000	-4571.337752478443	-4568.085999724556	-3.2517527538863114	-4568.085999724556	0.19274342272011993	1.3386856782117253	1.0	-1.3386856782117256	0.8128365932159697	0.18716340678402987	0.2829859941782941
157000	-4569.425896445694	-4566.362500735131	-3.063395710562887	-4566.362500735131	0.188092982722325	1.3770886927630581	1.0	-1.377088692763058	0.7940666547031461	0.20593334529685353	0.2242771330433985
158000	-4573.139548438066	-4569.870009102943	-3.269539335122922	-4569.870009102943	0.21078282398151207	1.5832323173230927	1.0	-1.5832323173230927	0.7940666547031461	0.20593334529685353	0.2242771330433985
159000	-4572.059661752275	-4568.893091288645	-3.1665704636293492	-4568.893091288645	0.18575298324336165	1.4802634458295199	1.0	-1.48026344582952	0.7940666547031461	0.20593334529685353	0.2242771330433985
160000	-4567.982584737865	-4564.999547495138	-2.9830372427265672	-4564.999547495138	0.20590893319051656	1.5013441143367947	1.0	-1.5013441143367943	0.7940666547031461	0.20593334529685353	0.1816330240861852
161000	-4580.83867424164	-4577.782514514968	-3.056159726671704	-4577.782514514968	0.22076077940630243	1.5744665982819313	1.0	-1.5744665982819317	0.823922005149915	0.17607799485008457	0.1816330240861852
162000	-4576.4014744730275	-4573.577492635534	-2.8239818374935304	-4573.577492635534	0.18345581027411617	1.3422887091037579	1.0	-1.3422887091037579	0.822020731513093	0.17797926848690665	0.1816330240861852
163000	-4572.86119887038	-4569.818349788284	-3.042849082096249	-4569.818349788284	0.21829628006749932	1.561155953706476	1.0	-1.561155953706476	0.822020731513093	0.17797926848690665	0.1816330240861852
164000	-4575.05000533371	-4571.760528550085	-3.289476783624883	-4571.760528550085	0.1741883115619589	1.3802076732449908	1.0	-1.3802076732449908	0.7983775169870172	0.20162248301298236	0.28188945015862715
165000	-4567.605706884633	-4564.313809260217	-3.291897624416179	-4564.313809260217	0.18885063475037148	1.3826285140362864	1.0	-1.3826285140362866	0.7983775169870172	0.20162248301298236	0.28188945015862715
166000	-4573.175611525199	-4569.9217725086755	-3.253839016523788	-4569.9217725086755	0.17470300431954322	1.3445699061438958	1.0	-1.3445699061438958	0.7983775169870172	0.20162248301298236	0.28188945015862715
167000	-4566.97573905393	-4563.651106480386	-3.324632573543778	-4563.651106480386	0.19489580422167085	1.4153634631638852	1.0	-1.4153634631638856	0.8091166471240921	0.19088335287590738	0.28188945015862715
168000	-4571.753563890827	-4568.41418821913	-3.3393756716969434	-4568.41418821913	0.21669765386669357	1.4301065613170514	1.0	-1.4301065613170512	0.8091166471240921	0.19088335287590738	0.28188945015862715
169000	-4573.498463321968	-4570.121973095959	-3.376490226009517	-4570.121973095959	0.19315772764993908	1.4672211156296244	1.0	-1.4672211156296247	0.8091166471240921	0.19088335287590738	0.28188945015862715
170000	-4566.972342369233	-4564.153139950787	-2.819202418446349	-4564.153139950787	0.1882847659872513	1.3814185604030342	1.0	-1.381418560403034	0.8081478443157668	0.19185215568423272	0.17357609882190675
171000	-4570.930763988598	-4568.122695927506	-2.808068061092312	-4568.122695927506	0.17861165138104027	1.3702842030489972	1.0	-1.3702842030489972	0.8081478443157668	0.19185215568423272	0.17357609882190675
172000	-4571.857520160801	-4568.309039960329	-3.5484802004725173	-4568.309039960329	0.1820668555949933	1.4204669081565426	1.0	-1.4204669081565426	0.8081478443157668	0.19185215568423272	0.35225831573231225
173000	-4572.735187028582	-4569.101909005184	-3.6332780233979953	-4569.101909005184	0.19838502192503685	1.5052647310820209	1.0	-1.5052647310820209	0.8081478443157668	0.19185215568423272	0.35225831573231225
174000	-4575.194548873427	-4571.579179730566	-3.6153691428619927	-4571.579179730566	0.1952941326076274	1.4534166220717997	1.0	-1.4534166220718	0.8123760003105838	0.1876239996894158	0.36459658523604277
175000	-4569.1692940659195	-4566.033505039644	-3.135789026275398	-4566.033505039644	0.18334600735435247	1.3383088192420824	1.0	-1.3383088192420818	0.8123760003105838	0.1876239996894158	0.25140160744923656
176000	-4573.445235786475	-4570.272404660379	-3.1728311260959146	-4570.272404660379	0.18992802765579592	1.397218623764412	1.0	-1.3972186237644117	0.7953290590884786	0.2046709409115209	0.24582503935646766
177000	-4572.782431613839	-4569.529681868853	-3.2527497449867546	-4569.529681868853	0.18739766642712483	1.4771372426552511	1.0	-1.4771372426552516	0.7953290590884786	0.2046709409115209	0.24582503935646766
178000	-4571.132995903667	-4568.032310541846	-3.1006853618210246	-4568.032310541846	0.18435747141026634	1.3250728594895218	1.0	-1.3250728594895218	0.7953290590884786	0.2046709409115209	0.24582503935646766
179000	-4574.6470239485725	-4571.319549510898	-3.327474437675143	-4571.319549510898	0.19930381330394586	1.5518619353436398	1.0	-1.5518619353436403	0.8164651737745263	0.18353482622547326	0.24582503935646766
180000	-4568.81912553307	-4565.598129411539	-3.220996121531347	-4565.598129411539	0.1905394314045059	1.4453836191998437	1.0	-1.4453836191998441	0.8164651737745263	0.18353482622547326	0.24582503935646766
181000	-4574.89380273847	-4571.720356945761	-3.173445792709167	-4571.720356945761	0.19581166714195952	1.4313972121701037	1.0	-1.4313972121701035	0.8164651737745263	0.18353482622547326	0.237499609163655
182000	-4576.922003084104	-4573.820821809555	-3.1011812745488703	-4573.820821809555	0.1847360172971871	1.3591326940098072	1.0	-1.3591326940098074	0.8060661279747793	0.1939338720252203	0.237499609163655
183000	-4573.712263618803	-4570.570232408617	-3.1420312101867824	-4570.570232408617	0.18850668325216902	1.3999826296477194	1.0	-1.3999826296477194	0.8060661279747793	0.1939338720252203	0.237499609163655
184000	-4567.726764917007	-4564.5219901728	-3.2047747442075343	-4564.5219901728	0.1840679131468056	1.416924245525193	1.0	-1.416924245525193	0.8060661279747793	0.1939338720252203	0.2489308712735459
185000	-4571.074362077366	-4567.8187314258685	-3.255630651496861	-4567.8187314258685	0.20386903259021616	1.4677801528145198	1.0	-1.4677801528145196	0.8060661279747793	0.1939338720252203	0.2489308712735459
186000	-4570.261401077813	-4567.102082060418	-3.1593190173949957	-4567.102082060418	0.1950637727502735	1.3714685187126532	1.0	-1.3714685187126539	0.8101393210023108	0.18986067899768883	0.2489308712735459
187000	-4572.6480760875775	-4569.414032781368	-3.2340433062089966	-4569.414032781368	0.20237744543851416	1.446192807526655	1.0	-1.4461928075266548	0.8101393210023108	0.18986067899768883	0.2489308712735459
